source_language	translation_language	subject_id	predicate_id	source_value	translation_value	translation_status
en	ar	HP:0032236	IAO:0000115	An abnormally increased number of immature neutrophils in the peripheral blood circulation.	زيادة غير طبيعية في عدد الخلايا النيوتروفيلية غير الناضجة في الدورة الدموية المحيطية.	OFFICIAL
en	ar	HP:0032237	rdfs:label	Increased circulating myelocyte count	زيادة عدد الخلايا النقوية في الدم	OFFICIAL
en	ar	HP:0032237	IAO:0000115	The number of myelocytes in the peripheral blood circulation is above the upper limit of normal. Myelocytes are immature neutrophils with a size of 12-18 micrometers, a round or oval nucleus with no nucleoli, bluish-pink staining cytoplasm with primary and secondary granules, and a nucleus:cytoplasm ratio of 2:1.	عدد الخلايا النقوية في الدورة الدموية المحيطية أعلى من الحد الأعلى الطبيعي. الخلايا النقوية هي خلايا نيوتروفيلية غير ناضجة بحجم من 12-18 ميكرومتر، ونواة دائرية أو بيضاوية بدون نووية، وسيتوبلازم بلون أزرق وردي مع حبيبات أولية وثانوية ونسبة نواة إلى سيتوبلازم 2:1.	OFFICIAL
en	ar	HP:0032238	rdfs:label	Increased circulating metamyelocyte count	زيادة عدد الخلايا النقوية المتزايدة في الدم	CANDIDATE
en	ar	HP:0032238	IAO:0000115	The number of metamyelocytes in the peripheral blood circulation is above the upper limit of normal. Metamyelocytes are immature neutrophils with a size of 10-18 micrometers, an indented or kidney-shaped nucleus, pinkish-blue staining cytoplasm with secondary granules, and a nucleus:cytoplasm ratio of 1.5:1.	عدد الخلايا النقوية المتزايدة في الدورة الدموية المحيطية أعلى من الحد الأعلى الطبيعي. الخلايا النقوية المتزايدة هي خلايا نيوتروفيلية غير ناضجة بحجم من 10-18 ميكرومتر، ونواة ذات شكل منحنى أو كلوي، وسيتوبلازم بلون أزرق وردي مع حبيبات ثانوية ونسبة نواة إلى سيتوبلازم 1.5:1.	CANDIDATE
en	ar	HP:0032239	rdfs:label	Increased circulating band cell count	زيادة عدد خلايا الشريط في الدم	OFFICIAL
en	ar	HP:0032239	IAO:0000115	The number of band cells in the peripheral blood circulation is above the upper limit of normal. Band cells are immature neutrophils with a size of 10-18 micrometers, a horseshoe-shaped nucleus with no nucleoli, light-pink staining cytoplasm with many small secondary granules, and a nucleus:cytoplasm ratio of 1:2.	عدد خلايا الشريط في الدورة الدموية المحيطية أعلى من الحد الأعلى الطبيعي. خلايا الشريط هي خلايا نيوتروفيلية غير ناضجة بحجم من 10-18 ميكرومتر، ونواة على شكل حدوة بدون نووية، وسيتوبلازم بلون وردي فاتح مع حبيبات ثانوية صغيرة ونسبة نواة إلى سيتوبلازم 1:2.	OFFICIAL
en	ar	HP:0032240	rdfs:label	Elevated circulating E selectin level	زيادة مستوى E سيليكتين في الدم	OFFICIAL
en	ar	HP:0032240	IAO:0000115	An increased concentration of E selectin in the blood circulation.	زيادة تركيز E سيليكتين في الدورة الدموية.	OFFICIAL
en	ar	HP:0100792	rdfs:label	Acantholysis	الإكانثولوسيس	CANDIDATE
en	ar	HP:0100792	IAO:0000115	The loss of intercellular connections, such as desmosomes, resulting in loss of cohesion between keratinocytes.	فقدان الروابط بين الخلايا، مثل الديسموزومات، مما يؤدي إلى فقدان التماسك بين الخلايا الكيراتينية.	OFFICIAL
en	ar	HP:0008812	rdfs:label	Flattened femoral head	رأس الفخذ المسطح	OFFICIAL
en	ar	HP:0008812	IAO:0000115	An abnormally flattened femoral head.	رأس الفخذ الذي يأخذ شكلًا مسطحًا بشكل غير طبيعي.	OFFICIAL
en	ar	HP:0008817	rdfs:label	Aplastic pubic bone	عظم العانة المتوقف عن التكون	CANDIDATE
en	ar	HP:0008817	IAO:0000115	A developmental defect characterized by lack of development of the pubis bone.	عيب تطوري يتسم بعدم تطور عظم العانة.	CANDIDATE
en	ar	HP:0008818	rdfs:label	Large iliac wing	الجناح الحرقفي الكبير	OFFICIAL
en	ar	HP:0008818	IAO:0000115	Increased size of the ilium ala.	زيادة في حجم جناح الحرقفة.	OFFICIAL
en	ar	HP:0008819	rdfs:label	Narrow femoral neck	عنق الفخذ الضيق	OFFICIAL
en	ar	HP:0008819	IAO:0000115	An abnormally reduced diameter of the femoral neck (which is the process of bone, connecting the femoral head with the femoral shaft).	قطر عنق الفخذ المضيق بشكل غير طبيعي، وهو الجزء الذي يربط بين رأس الفخذ وجسم عظمة الفخذ.	OFFICIAL
en	ar	HP:0008820	rdfs:label	Absent ossification of capital femoral epiphysis	عدم التعظم في مشاشة رأس عظم الفخذ	OFFICIAL
en	ar	HP:0008820	IAO:0000115	Lack of ossification of the proximal epiphysis of the femur.	غياب التعظم في المشاش القريب لعظم الفخذ.	OFFICIAL
en	ar	HP:0008821	rdfs:label	Hypoplastic inferior ilia	الحرقفة السفلية ناقصة التنسج	OFFICIAL
en	ar	HP:0008822	rdfs:label	Hypoplastic ischiopubic ramus	فرع العانة الإسكي ناقص التنسج	OFFICIAL
en	ar	HP:0008822	IAO:0000115	Underdevelopment of the ischiopubic ramus, which is comprised of the inferior pubic ramus and the inferior ramus of the ischium.	نقص تنسج فرع العانة الإسكي، والذي يتكون من الفرع العاني الناقص والأسفل للعارضة.	OFFICIAL
en	ar	HP:0008824	rdfs:label	Hypoplastic iliac body	جسم الحرقفة ناقص التنسج	OFFICIAL
en	ar	HP:0008824	IAO:0000115	Underdevelopment of the body of ilium.	نقص تنسج جسم الحرقفة.	OFFICIAL
en	ar	HP:0008828	rdfs:label	Delayed proximal femoral epiphyseal ossification	التأخر في تعظم المشاش الفخذي القريب	OFFICIAL
en	ar	HP:0008828	IAO:0000115	Developmental delay of ossification of the proximal epiphysis of the femur.	تأخر في تعظم المشاش القريب لعظم الفخذ.	OFFICIAL
en	ar	HP:0100796	rdfs:label	Orchitis	التهاب الخصية	OFFICIAL
en	ar	HP:0100796	IAO:0000115	Testicular inflammation.	التهاب في الخصية.	OFFICIAL
en	ar	HP:0100797	rdfs:label	Toenail dysplasia	خلل تنسجي في أظافر القدم	OFFICIAL
en	ar	HP:0100797	IAO:0000115	An abnormality of the development of the toenails.	خلل في نمو وتطور أظافر القدم.	OFFICIAL
en	ar	HP:0100798	rdfs:label	Fingernail dysplasia	خلل تنسجي في أظافر اليد	OFFICIAL
en	ar	HP:0100798	IAO:0000115	An abnormality of the development of the fingernails.	خلل في نمو وتطور أظافر اليد.	OFFICIAL
en	ar	HP:0100799	rdfs:label	Neoplasm of the middle ear	ورم الأذن الوسطى	OFFICIAL
en	ar	HP:0100799	IAO:0000115	A tumor (abnormal growth of tissue) of the middle ear.	ورم (نمو غير طبيعي للأنسجة) في الأذن الوسطى.	OFFICIAL
en	ar	HP:0100802	rdfs:label	Malposition of the stomach	خلل وضعية المعدة	OFFICIAL
en	ar	HP:0100802	IAO:0000115	Abnormal anatomical location of the stomach. This feature may be due to intestinal malrotation.	مكان تشريحي غير طبيعي للمعدة، وقد يكون ذلك بسبب دوران معوي غير طبيعي.	OFFICIAL
en	ar	HP:0100804	rdfs:label	Ungual fibroma	ورم ليفي حول ظفري	OFFICIAL
en	ar	HP:0100804	IAO:0000115	Flesh-colored papule in or around the nail bed. Ungual fibromas may be periungual (arising under the proximal nail fold) or subungual (originating under the nail plate).	حطاطة بلون اللحم في أو حول سرير الظفر. قد تكون الأورام الليفية حول الظفرية (تنشأ تحت ثنية الظفر القريبة) أو تحت الظفرية (تنشأ تحت صفيحة الظفر).	OFFICIAL
en	ar	HP:0100806	rdfs:label	Sepsis	الإنتان	OFFICIAL
en	ar	HP:0100806	IAO:0000115	Sepsis is defined as life-threatening organ dysfunction caused by a dysregulated host response to infection.	يُعرف الإنتان بأنه خلل وظيفي في الأعضاء يمثل خطرًا على الحياة ناتج عن استجابة غير منظمة للمضيف تجاه العدوى.	OFFICIAL
en	ar	HP:0008829	rdfs:label	Delayed femoral head ossification	تأخر تعظم رأس الفخذ	OFFICIAL
en	ar	HP:0008829	IAO:0000115	Delayed ossification of the femoral head.	تأخر في عملية التعظم لرأس عظم الفخذ.	OFFICIAL
en	ar	HP:0008830	rdfs:label	Hypoplastic pubic ramus	قوس العانة غير المكتمل النمو	CANDIDATE
en	ar	HP:0008830	IAO:0000115	Underdevelopment of a ramus (branch) of the pubic bone.	تطور ناقص لقوس (فرع) من عظم العانة.	CANDIDATE
en	ar	HP:0008833	rdfs:label	Irregular acetabular roof	سقف الحُق غير منتظم	OFFICIAL
en	ar	HP:0008835	rdfs:label	Multicentric femoral head ossification	تعظم رأس الفخذ متعدد المراكز	OFFICIAL
en	ar	HP:0008835	IAO:0000115	There is normally one ossification center in the head of the femur. This term applies if there are multiple such centers.	يوجد عادة مركز تعظم واحد في رأس عظم الفخذ. ينطبق هذا المصطلح إذا كان هناك مراكز تعظم متعددة.	OFFICIAL
en	ar	HP:0008838	rdfs:label	Stippled calcification proximal humeral epiphyses	تكلسات مرقطة في نهايات العظم العلوي للذراع	CANDIDATE
en	ar	HP:0008839	rdfs:label	Hypoplastic pelvis	الحوض غير مكتمل النمو	CANDIDATE
en	ar	HP:0008839	IAO:0000115	Underdevelopment of the bony pelvis.	نمو غير كامل لعظام الحوض.	CANDIDATE
en	ar	HP:0008843	rdfs:label	Hip osteoarthritis	التهاب المفاصل التنكسي في الورك	OFFICIAL
en	ar	HP:0008845	rdfs:label	Mesomelic short stature	قصر القامة الميذوميلي	CANDIDATE
en	ar	HP:0008845	IAO:0000115	A type of disproportionate short stature characterized by disproportionate shortening of the medial parts of the extremities (forearm or lower leg).	نوع من قصر القامة غير المتناسب يتميز بقصر غير متناسب للجزء الأوسط من الأطراف (الساعِد أو الساق السفلية).	CANDIDATE
en	ar	HP:0007879	rdfs:label	Allergic conjunctivitis	التهاب الملتحمة التحسسي	OFFICIAL
